0,0,0
3.65808827490703e-05,0.000365487948553501,0
7.31617654981406e-05,0.000730598497106031,0
0.000109742648247211,0.00109531795286455,0
0.000193660117646231,0.00193066057670888,0
0.000277577587045251,0.0027639751459789,0
0.000361495056444271,0.00359518121835428,0
0.000445412525843291,0.00442424628229634,0
0.000625157641147358,0.00619280271101163,0
0.000804902756451425,0.00795148484409947,0
0.000984647871755492,0.00970028895482716,0
0.00116439298705956,0.0114392156218272,0
0.0022052390972854,0.0213147298079107,0
0.00324608520751125,0.0308595796156143,0
0.00428693131773709,0.0400744247204215,0
0.00532777742796293,0.0489602029261817,0
0.00770380170154365,0.0680186385222659,0
0.0100798259751244,0.0853882544336387,0
0.0124558502487051,0.101094915683156,0
0.0148318745222858,0.11517099022204,0
0.0172078987958665,0.127654532938572,0
0.0237855013367434,0.154297676792234,0
0.0303631038776204,0.170159157230519,0
0.0369407064184973,0.176483955980156,0
0.0422813564156912,0.17554776444041,0
0.0476220064128851,0.170005336636531,0
0.0529626564100791,0.160623728126861,0
0.058303306407273,0.148148583772366,0
0.0636439564044669,0.133294056967015,0
0.0729528033653879,0.103685983719118,0
0.0822616503263088,0.0720297416421756,0
0.0915704972872297,0.0409169948811298,0
0.100879344248151,0.0123092237351222,0
0.110188191209071,-0.0124447488699741,0
0.119497038169992,-0.0325506945230196,0
0.130993140577796,-0.0505197105296057,0
0.142489242985599,-0.0611505003864292,0
0.153985345393402,-0.0653198018940434,0
0.165481447801205,-0.0642936113315999,0
0.176977550209008,-0.0594953347936377,0
0.188473652616811,-0.052326606147458,0
0.200141697553545,-0.0439194597669074,0
0.211809742490279,-0.0354329498390141,0
0.223477787427012,-0.027646593157941,0
0.235145832363746,-0.0210629546787912,0
0.246813877300479,-0.0159370277023957,0
0.258481922237213,-0.0123148505559641,0
0.270149967173947,-0.0100820338921999,0
0.286106596055087,-0.00888772478917961,0
0.302063224936226,-0.00917959259618057,0
0.318019853817366,-0.0102358059156162,0
0.333976482698506,-0.0114698248868903,0
0.349933111579646,-0.0124873977282194,0
0.365889740460786,-0.0130812150903021,0
0.384595133841647,-0.0131827142026862,0
0.403300527222509,-0.0127084250632054,0
0.42200592060337,-0.0118413463129053,0
0.440711313984232,-0.0107992537834149,0
0.459416707365094,-0.00976676894100151,0
0.481682379292351,-0.00870042454391466,0
0.503948051219608,-0.0078811381575453,0
0.526213723146866,-0.00728487743048591,0
0.548479395074123,-0.00683626624762907,0
0.57074506700138,-0.00645593529320835,0
0.600266894691988,-0.00596532140227266,0
0.629788722382595,-0.00546929712958497,0
0.659310550073203,-0.00497127787112468,0
0.68883237776381,-0.00449239620768857,0
0.757551194653655,-0.00354579648308732,0
0.803218912603693,-0.00304608133599905,0
0.84888663055373,-0.00263460249931222,0
0.894554348503768,-0.00228253661630225,0
0.940222066453806,-0.00197165505280859,0
0.993108782278631,-0.00165655636169912,0
1.04599549810346,-0.00138991333198741,0
1.09888221392828,-0.00117040944841668,0
1.1517689297531,-0.000989211740489306,0
1.20465564557793,-0.000835216260717098,0
1.2735078974986,-0.000666767950883605,0
1.34236014941927,-0.000531080195115038,0
1.41121240133995,-0.000425157483834805,0
1.48006465326062,-0.000341837512982002,0
1.54891690518129,-0.000273786316900735,0
1.62393573606114,-0.000213291217499435,0
1.69895456694098,-0.000166672608012364,0
1.77397339782083,-0.000131805679838116,0
1.84899222870067,-0.000103884993579132,0
1.92401105958052,-8.03732157701209e-05,0
1.99902989046036,-6.23109768250303e-05,0
1.99999999999999,-6.21089595854475e-05,0
2,-6.21089595854445e-05,1
2.00000000000003,-6.21089595842107e-05,1
2.00000189622616,-6.20266752413347e-05,1
2.0000037924523,-6.18510549552378e-05,1
2.00000568867843,-6.15817117489826e-05,1
2.00000758490456,-6.12199582387799e-05,1
2.00001448667863,-5.92149156044778e-05,1
2.00002138845269,-5.61024611192693e-05,1
2.00002829022676,-5.19265570651639e-05,1
2.00003519200082,-4.6745110702897e-05,1
2.00004902601144,-3.35625191822892e-05,1
2.00006286002206,-1.70245557462434e-05,1
2.00007669403268,2.46005976191176e-06,1
2.0000905280433,2.45387413673994e-05,1
2.00010436205392,4.89079264557263e-05,1
2.0001335772723,0.000106725737552409,1
2.00016279249068,0.000171561362090009,1
2.00019200770907,0.000241876704371238,1
2.00022122292745,0.000316492434283897,1
2.00025043814584,0.000394507805822978,1
2.00027965336422,0.000475244232063718,1
2.00033113940381,0.00062262657122961,1
2.00038262544339,0.000775012575029179,1
2.00043411148298,0.000931261364141265,1
2.00048559752256,0.00109063358568208,1
2.00053708356215,0.00125265137682449,1
2.00058856960173,0.0014170302467324,1
2.00067713700897,0.00170484646966421,1
2.00076570441622,0.00199877331429754,1
2.00085427182346,0.00229863504326627,1
2.0009428392307,0.00260428858335045,1
2.00103140663794,0.0029156461057122,1
2.00111997404518,0.00323268454620235,1
2.0013459125317,0.00406705797409783,1
2.00157185101821,0.00493819536316804,1
2.00179778950472,0.00584579703810113,1
2.00202372799123,0.00678946466457965,1
2.00224966647774,0.00776894551668211,1
2.00247560496425,0.00878405116337033,1
2.00292679306202,0.0109166947662415,1
2.00337798115979,0.0131882151112375,1
2.00382916925756,0.0155964881422477,1
2.00428035735533,0.0181394430998085,1
2.0047315454531,0.0208150107431647,1
2.00777019951366,0.0421314995672511,1
2.01080885357422,0.0687394688962456,1
2.01384750763479,0.100018305921481,1
2.01688616169535,0.135361291955493,1
2.01992481575591,0.17417922356859,1
2.02792645655643,0.288992666761799,1
2.03592809735694,0.414572674524415,1
2.04392973815746,0.542646459905246,1
2.05193137895797,0.666449959711006,1
2.05993301975849,0.780773136846215,1
2.06893727111755,0.893437317624336,1
2.07794152247662,0.986154241558107,1
2.08694577383568,1.05770347477242,1
2.09595002519475,1.10841739350161,1
2.10495427655381,1.13979529720912,1
2.11395852791288,1.15417525297741,1
2.12392868116502,1.15372909056835,1
2.13389883441716,1.14019190468876,1
2.1438689876693,1.11776233793956,1
2.15383914092144,1.09028173461655,1
2.16380929417358,1.06103848707786,1
2.17377944742572,1.0326648911347,1
2.1842111141129,1.00601024246699,1
2.19464278080008,0.983866259988946,1
2.20507444748726,0.96694840898744,1
2.21550611417444,0.955370072782429,1
2.22593778086162,0.948785127353074,1
2.2363694475488,0.946531207011583,1
2.24886865881463,0.948353379740401,1
2.26136787008045,0.9535999545345,1
2.27386708134628,0.960752907523386,1
2.28636629261211,0.968524917502403,1
2.29886550387794,0.975935754326441,1
2.31136471514376,0.982327798047644,1
2.32415057183837,0.987456298559699,1
2.33693642853299,0.991040290194054,1
2.3497222852276,0.993167971909051,1
2.36250814192221,0.994073985468838,1
2.37529399861682,0.994069270931245,1
2.39043977777844,0.993328767304609,1
2.40558555694005,0.992255566407536,1
2.42073133610167,0.991219493321799,1
2.43587711526329,0.990446680209127,1
2.4510228944249,0.990037132764571,1
2.46616867358652,0.989997143930694,1
2.48827240108649,0.990491381683494,1
2.51037612858645,0.991372415838142,1
2.53247985608642,0.992343406260173,1
2.55458358358639,0.993206008198338,1
2.57668731108635,0.993884221797393,1
2.59879103858632,0.994389966524846,1
2.62515083026776,0.994832884215398,1
2.65151062194919,0.995190433230888,1
2.67787041363063,0.995524960482799,1
2.70423020531206,0.995858984568054,1
2.7305899969935,0.996189495451217,1
2.75694978867493,0.996505822843345,1
2.80484320038967,0.997024769625028,1
2.8527366121044,0.997453134445562,1
2.90063002381914,0.99781075233818,1
2.94852343553387,0.998127542312284,1
2.99641684724861,0.998408722269653,1
3.04431025896334,0.998642600861019,1
3.11553475964793,0.998914923777014,1
3.18675926033252,0.999129788272311,1
3.2579837610171,0.999312714469408,1
3.32920826170169,0.999461890339672,1
3.40043276238628,0.999572683222392,1
3.50043276238628,0.999688434018513,1
3.60043276238628,0.99977530410492,1
3.70043276238628,0.999839999886856,1
3.80043276238628,0.999885592366533,1
3.90043276238628,0.999917369377862,1
4.00043276238628,0.999940325113792,1
4.10043276238628,0.999956100752405,1
4.20043276238628,0.999967507968862,1
4.30043276238628,0.999975887231582,1
4.40043276238628,0.999982094424936,1
4.50043276238628,0.99998670543398,1
4.60043276238628,0.999990130283033,1
4.70043276238628,0.999992672875057,1
4.80043276238627,0.999994560293521,1
4.90043276238627,0.999995961477175,1
5.00043276238627,0.999997001744528,1
5.10043276238627,0.999997774061078,1
5.20043276238627,0.999998347438801,1
5.30043276238627,0.999998773120008,1
5.40043276238627,0.999999089150211,1
5.50043276238627,0.999999323774659,1
5.60043276238627,0.99999949796258,1
5.70043276238627,0.999999627281692,1
5.80043276238627,0.999999723289675,1
5.90043276238627,0.999999794567095,1
6.00043276238627,0.999999847484265,1
6.10043276238627,0.999999886770577,1
6.20043276238627,0.999999915937184,1
6.30043276238627,0.999999937590805,1
6.40043276238627,0.999999953666701,1
6.50043276238627,0.99999996560163,1
6.60043276238627,0.999999974462257,1
6.70043276238627,0.999999981040488,1
6.80043276238627,0.999999985924242,1
6.90043276238627,0.999999989549997,1
7.00043276238627,0.999999992241798,1
7.10043276238627,0.999999994240222,1
7.20043276238627,0.999999995723875,1
7.30043276238627,0.999999996825356,1
7.40043276238627,0.999999997643108,1
7.50043276238627,0.999999998250217,1
7.60043276238626,0.999999998700941,1
7.70043276238626,0.999999999035564,1
7.80043276238626,0.999999999283991,1
7.90043276238626,0.999999999468427,1
8.00043276238626,0.999999999605354,1
8.10043276238626,0.99999999970701,1
8.20043276238626,0.999999999782481,1
8.30043276238626,0.999999999838512,1
8.40043276238626,0.999999999880109,1
8.50043276238626,0.999999999910992,1
8.60043276238626,0.999999999933919,1
8.70043276238626,0.999999999950941,1
8.80043276238626,0.999999999963578,1
8.90043276238626,0.99999999997296,1
9.00043276238626,0.999999999979925,1
9.10043276238626,0.999999999985096,1
9.20043276238626,0.999999999988935,1
9.30043276238626,0.999999999991785,1
9.40043276238626,0.999999999993901,1
9.50043276238626,0.999999999995472,1
9.60043276238626,0.999999999996639,1
9.70043276238626,0.999999999997504,1
9.80043276238626,0.999999999998147,1
9.90043276238626,0.999999999998625,1
10,0.999999999998978,1
